placement,local_bsz,step_time,sync_time,gpu_time,data_time,other_time
1122,4096,0.014601844328421132,0.002599026364308816,0.008903326811613859,0.001081073725665057,0.004617443791142216
1123,256,0.015692192410665835,0.0037942714899305316,0.009272658635699559,0.00030327978588285895,0.006116253989083426
1123,512,0.013159740538824169,0.002969993648074921,0.008269222955855112,0.000357011007884192,0.004533506575084867
1123,1024,0.013176823419237892,0.002890652959308926,0.008424792970929825,0.000423673599485367,0.004328356848822699
1123,2048,0.013136666918557784,0.0028615095880296488,0.008342470441545758,0.0006474275437612381,0.0041467689332507895
1123,4096,0.01503348350524902,0.0032049843848697716,0.009516844673762242,0.0011223497844877694,0.004394289046999007
1124,256,0.013675987720489502,0.0025718755589591124,0.007764408985773722,0.00028283066219753685,0.0056287480725182425
1124,512,0.013080573744244045,0.003070943988031811,0.008418533537122939,0.0003822280300988091,0.004279812177022298
1124,1024,0.013225442833370632,0.0025322155670987234,0.0077582961983150905,0.000423169798321194,0.005043976836734348
1124,2048,0.01434016227722168,0.0031631964461670973,0.008759535021252101,0.0006830592950185139,0.004897567960951063
1124,4096,0.0161269207795461,0.0031187457740306855,0.009424338738123575,0.001135379076004028,0.005567202965418496
1133,256,0.014298823144700792,0.003103687561220592,0.008451743258370293,0.0002704660097757975,0.005576613876554701
1133,512,0.014768726295895046,0.0040348106490241155,0.009792516628901161,0.0003688368532392714,0.004607372813754612
1133,1024,0.015749249193403456,0.00357406087550852,0.009104698896408081,0.0004977815681033664,0.006146768728892008
1133,2048,0.016429666015836925,0.0036915537913640344,0.009597953822877672,0.0007569226953718397,0.0060747894975874146
1133,4096,0.017955015103022255,0.003828525779975785,0.010594771967993842,0.001445422569910685,0.00591482056511773
1134,256,0.014870964450600706,0.003095646425529762,0.008100547908264913,0.00025467813750843936,0.006515738404827351
1134,512,0.013518957444179204,0.002951038420936207,0.008402509453855915,0.0003983768416039737,0.004718071148719316
1134,1024,0.014310663129076542,0.0034387105202969203,0.009076907310956788,0.0004953602213918426,0.00473839559672791
1134,2048,0.015696469648384757,0.0036438305010030297,0.009486230803124693,0.0007425737969669295,0.005467665048293125
1144,256,0.015718025631374782,0.004137880886925591,0.009430350197686092,0.0002789126502143012,0.006008762783474392
1144,512,0.01692776944902208,0.004068347020943958,0.009657396210564507,0.00039082368214925125,0.006879549556308322
1144,1024,0.01557727919684516,0.0038999328070216696,0.009400145212809243,0.00051320128970676,0.005663932694329155
1144,2048,0.022162569893731002,0.004188024881150987,0.010061017672220866,0.0008783128526475693,0.011223239368862575
1222,256,0.013472432181948706,0.00277319518157414,0.008019159710596477,0.00023598519582597035,0.0052172872755262565
1222,512,0.013429391951788036,0.002771811046297587,0.008166525099012585,0.00035164469764346163,0.00491122215513199
1222,1024,0.013784185288444394,0.0034072167419251934,0.009058244644649445,0.0004460508861238994,0.004279889757671053
1222,2048,0.013397462784297879,0.0030560624750833663,0.008560453142438614,0.000673464366367885,0.00416354527549138
1222,4096,0.014707387439788333,0.0028304675514735866,0.008949851232861716,0.0011669378432016522,0.004590598363724965
1223,256,0.013128923045264349,0.002773656888140572,0.007723000314500596,0.00024576981862386066,0.005160152912139893
1223,512,0.013136002752516003,0.00326170355743832,0.008324854903750949,0.00033123294512430823,0.004479914903640747
1223,1024,0.013922952943378024,0.0031034502304262586,0.008350302775700886,0.0004488726456960042,0.005123777521981133
1223,2048,0.01596522000100877,0.0036269831028249533,0.00955711801846822,0.0007740689648522269,0.005634033017688327
1223,4096,0.0157408250702752,0.003145132435692681,0.00950671566857232,0.0011786619822184243,0.005055447419484456
1224,256,0.014129094135614086,0.0030096620218253425,0.008208751678466797,0.00028600221798743723,0.005634340239159854
1224,512,0.013091885013344845,0.0029071285032931664,0.008023830107700676,0.0003643183060634283,0.004703736599580741
1224,1024,0.01471776138117284,0.0039062486857543753,0.009371165876035335,0.00047131526617356283,0.00487528023896394
1224,2048,0.015251816054921083,0.003377419462910404,0.008956140942043724,0.0007738919905674309,0.005521783122309931
1233,256,0.013298732263070564,0.0028271782766153782,0.007965897336418244,0.00024245992118929636,0.005090375005463022
1233,512,0.01421760629724573,0.002959372627882309,0.008055248378235614,0.00039670202467176644,0.005765655894338349
1233,1024,0.014382297610059195,0.0032969552617014178,0.00877209945961281,0.00043629128255961844,0.005173906867886766
1233,2048,0.01396800264900113,0.003080336606061017,0.008632606930202905,0.0007124653568974247,0.004622930361900799
1234,256,0.015814884503682458,0.003188290139039357,0.0087167395485772,0.0002782371309068468,0.006819907824198405
1234,512,0.012903398937649198,0.0028254933224784004,0.008057626088460286,0.00035238530900743274,0.004493387540181478
1234,1024,0.014184392823113338,0.003000733865631951,0.008348647753397623,0.00045442846086290144,0.00538131660885281
1234,2048,0.01677084234025743,0.003884620413515303,0.009544788466559513,0.0008395195007324217,0.0063865343729654946
1244,256,0.014589393981779466,0.003620833293356076,0.008945200178358289,0.000265721118811405,0.005378472684609768
1244,512,0.014612106361774482,0.003364249222206347,0.008730729420979817,0.0003816936955307469,0.005499683245263917
1244,1024,0.014476997683746646,0.003460528798777648,0.008985259316184302,0.000450346204969618,0.005041392162592724
1244,2048,0.02050577028833254,0.003685649444358518,0.009358707100454002,0.0008248921596642695,0.010322171028214271
1333,256,0.014234283235337998,0.0039043616069687733,0.009242624706692164,0.0002870665656195746,0.004704591963026258
1333,512,0.013879317707485623,0.0031436216937171086,0.008434748649597167,0.0003657923804389106,0.0050787766774495445
1333,1024,0.015246995290120443,0.0030505510992474023,0.008668729994032117,0.00044795937008327907,0.006130305926005046
1333,2048,0.01493853727976481,0.0036247598157988655,0.009104630682203506,0.0007993274264865453,0.005034579171074762
1334,256,0.014773872163560652,0.003412861745766919,0.008802772772432578,0.0002792868951354363,0.005691812495992641
1334,512,0.01431843487903325,0.003337964291524406,0.008606034095841226,0.0003848051784014462,0.005327595604790581
1334,1024,0.01510888879949396,0.003605119685934047,0.009107543964578647,0.0005051319045249862,0.005496212930390328
1334,2048,0.01483663645657626,0.003537166857960248,0.009302247654307972,0.000753906038072374,0.004780482764195913
1344,256,0.022595895661248092,0.0035894723093068148,0.009262497778292054,0.0002795744825292516,0.013053823400426792
1344,512,0.015288269078290019,0.0032623223673414296,0.008733859768620242,0.0003745842863012243,0.006179825023368552
1344,1024,0.01520509631545455,0.0037421626636275525,0.009308620735451025,0.000569109563474302,0.005327366016529223
1344,2048,0.01599444062621505,0.0030835386658156355,0.00898368270308883,0.0007649748413651077,0.00624578308176111
1444,256,0.01597015062967936,0.00399460075248001,0.009685159748436041,0.0003280232095310831,0.005956967671712238
1444,512,0.01483430006565192,0.00352180813316606,0.008955841390495625,0.0003679939824291783,0.005510464692727112
1444,1024,0.016365534219986357,0.003935248695887052,0.009674404421423232,0.0005083817702073317,0.006182748028355786
